182715_2,* packages meaning that Xerces-J 2  is not 100% Pure Java (it depends on a specific aspect of specific versions of  *Sun* JVMs).,neutral
182715_3,Found when attempting to compile Xalan-J 2 with gcj.,neutral
1678692_1,Fixed in 1.2 branch as well.,neutral
367988_1,What is the right process to deprecate this behavior in 3.x?,neutral
367988_3,We could also try to detect the behavior and log a warning... but i'm not sure that is worth much.  ,neutral
1390996_1,Changes appeared in 10.8.1 documentation so closing.,neutral
1684034_1,retrospectively setting fix version in preparation for SDO M3,neutral
750378_1,Solution looks as follows: when doing a cluster sync whether it is for reading or writing always acquire the version manager's read lock first.,neutral
626262_1,Patch adds javadoc for the newly added tests.,neutral
752306_1,Right and right after that is the section I was referring to.,neutral
477787_1,Hi Andreas  as we are a bank we can't provide you with the normal documents as they are internal documents.,neutral
477787_2,Therefore we will prepare a special document with a single checkbox will shows the error.,neutral
477787_3,It will come eiither today or tomorrow.,neutral
477787_4,Thanks in advance Jens ,positive
1393433_1,I've attached the output of dblook as db.sql and a simplified creation script as sample.sql that includes the relevant tables and columns with sample data.,neutral
1393433_2,I also verified that the bug still occurs in 10.6.1.0,neutral
1482538_1,Could you supply also a webapp sample?,neutral
1482538_2,It's easy look in the scratchpad/webapp/mount how it is done.,neutral
1482538_3,This could get many trying it and getting involved.,neutral
231637_2,Probably it is way deeper problem.,neutral
1211283_7,Thanks  Hari  ,neutral
1513660_1,This has been fixed by check in for CHUKWA-274.,neutral
1377264_1,This patch adds the RelativeTest.java file which is a conversion of the jdbcapi/testRelative test to the same package as the latter.,neutral
1377264_3,Please review and comment if anything is lacking or incorrect.,neutral
675068_1,Bulk close for 3.1,neutral
793394_1,Mailing Lists to be set up before this cab be done.,neutral
748448_2,I really think there is an added value with this function for Jackrabbit users I personnally use it with every String-ordered query.,neutral
489104_1,No - unfortunately I do not have enough knowledge to digg into OpenJPA's code,neutral
963946_1,That is correct.,neutral
1355422_4,I mistakenly thought 10.9 was supposed to work on Java 1.4 (in fact the 10.9.1 release notes say it is supported although we removed support for it after 10.8) and the build worked in my environment because I had j14lib set and the test ran just fine on 1.4.,neutral
1355422_5,I'll post a patch that makes 10.9 compile the test against 1.5 instead of 1.4.,neutral
1355422_6,The patch that broke the build on 10.9 was also backported to 10.8.,neutral
1355422_7,However on 10.8 it is correct to compile the test against 1.4 so that's not a problem.,neutral
589914_2,Here are the results of testing the latest attachment    http://issues.apache.org/jira/secure/attachment/12605661/MAPREDUCE-5538.6.patch   against trunk revision .,neutral
589914_4,The patch does not contain any @author tags.,neutral
237274_1,I still can't work out how to do this.,neutral
237274_2,Igor suggested moving the call to Component#onBeforeRenderChildren() inside Component#onBeforeRender() but if I do that I get an NPE in the ListView#renderItem() method even for basic code.,neutral
1068432_1,Hmm the suggested patch is not good for DRLVM which handles "-version" normally.,neutral
1068432_2,What is the point to print only launcher version after all?,neutral
715499_1,The following had serialVersionUID set for the 2.2 release.,neutral
715499_2,There have been no new ones added for 2.3.,neutral
715499_3,So when 2.3 is released you shouldn't get the problems you've had from 2.1 to 2.2 for these files.,neutral
282276_1,Committed patch with workaround in revisions 1054027 and 1054030,neutral
768049_2,Only the cache is a local filesystem resolver.,neutral
768049_3,We are using this pattern "${ivy.dir.pattern}/[revision]/[artifact].,neutral
1035388_1,I did some more messing around and I was wrong about the FS stuff.,neutral
422798_1,Problem ensuing from source files inconsistency,neutral
355333_1,Patch with the fixes.,neutral
355333_2,Committing shortly.,neutral
959742_2,That one has not failed in a *very* long.,neutral
658544_1,Closed after release.,neutral
677770_2,Simon I'm going to get deletes working tests passing using maps in the RT branch then we can integrate.,neutral
677770_3,This'll probably be best.,neutral
677770_4,Jason I suggest you create a separate issue something like "Integrate BytesRefHash in Realtime Branch" and I will take care of it.,neutral
677770_5,I think this issue had a clear target to factor out the hash table out of TermsHashPerField and we should close it.,neutral
677770_6,lets use a new one to track the integration.,neutral
1417766_1,Thanks for looking into this Suresh.,positive
1417766_2,Now I can see this from the traces too.,neutral
1417766_3,We are re-using the prepared statement after table t1 is dropped.,neutral
285591_1,Completed: At revision: 520469   ,neutral
1472237_1,I believe this will be done only when the package name has to be changed due to backward incompatibilities.,neutral
526476_1,This is not new : we have the same type of behaviour when we switch languages...,neutral
1738716_2,There is no change to the default behavior.,neutral
428249_1,Fixed long ago.,neutral
428249_2,Deleting an entry now flushes the main page cache.,neutral
235124_1,the link you point to is not our official javadoc  our official javadoc is in the maven repo.,neutral
1152183_1,I would like to get some early comments on the changes I have made to the Namenode to support restarting within the same JVM.,neutral
853658_1,Oops you're right that makes sense.,neutral
853658_2,New patch that includes those changes.,neutral
1678342_2,In the future I could just get around the issue by using relative symlinks for those files (I think).,neutral
938748_4,The patch does not contain any @author tags.,neutral
938748_6,The patch doesn't appear to include any new or modified tests.,neutral
938748_14,The javadoc tool did not generate any warning messages.,neutral
938748_18,The patch appears to introduce 1 new Findbugs (version 1.3.9) warnings.,neutral
938748_23,The mvn site goal succeeds with this patch.,neutral
938748_24,{color:green}+1 core tests{color}.,neutral
938748_25,The patch passed unit tests in .,neutral
1628828_1,Fxied and regression test written,neutral
694863_1,These 3 crashes happen while compiling DocumentWriter.invertDocument.,neutral
694863_2,It must be a bug in Sun's hotspot compiler.,neutral
694863_4,That method which inverts a single document was replaced with new code starting with 2.3 so it's possible you can workaround the bug by upgrading to 2.3 or 2.4.,neutral
514698_1,Improve patch : when the flexibleString is resolved search fields on root context and parameters map.,neutral
1604507_1,Yes but even for Java 5 a relative path to a directory with flattened dependencies would be shorter wouldn't it?,neutral
997092_1,Committed to 0.92 and trunk.,neutral
736254_4,The idea behind this is largely the same as with our existing package structure - there is nothing technical in preventing *everything* to be in the org.apache.jspwiki -namespace (with no subpackages) but both aesthetics and experience tell us that it just makes sense to add subpackages to make class management easier.,neutral
736254_5,In the same vein isolating the API interfaces into a separate package makes it a lot easier to manage than having everything dispersed around - e.g.,neutral
736254_6,if we want to create a jspwiki-api.jar we only need to jar up the contents of a particular subdirectory.,neutral
736254_7,If the developer wants to know whether he is using any possibly unstable components all he needs to do is to glance at the set of import statements on the top - if he's using other classes than org.apache.jspwiki.api.,neutral
736254_8,* he knows that the classes are potentially unstable.,neutral
736254_9,In addition it makes the committer's life easier since there is an agreement by convention that the APIs inside *.api are not to be touched without common agreement whereas anything outside of this package can be treated with more liberties.,neutral
1356706_2,What's the purpose of this line in the patch to BaseTestCase Kristian?,neutral
300300_1,Hi Julien please have a look on ./test/cpp/TestServer.cpp It's doing exactly what you what to do but TFramedTransport is explicitly specified there.,neutral
1009498_1,It looks like HLog main has support to invoke --split.,neutral
1009498_2,Does it looks like if I call that on the log that it will put split it and put the data into the right place?,neutral
1009498_3,We had a handful of regionservers go OOM yesterday while a MR job was doing heavy writes to a column family that doesn't usually get them.,neutral
1009498_4,In this case the first OOM occurred here during writing the checksum.,neutral
982619_1,How about patch 2?,neutral
982619_2,I added a ".",neutral
982619_4,So we are sure how to parse it no matter how hadoop/platform changes.,neutral
1629869_1,Hi Senaka  That is exactly what I'd like to do i.e. automatic download of CA cert and go ahead.,neutral
1629869_2,Is this possible?,neutral
1403474_3,This is also known as "how it is stored in the SQL engine" [JDBC].,neutral
1403474_7,For historical reasons in some (all?),neutral
1403474_8,cases the values in a derby.,neutral
1403474_9,* property may be as a delimited identifier e.g.,neutral
1403474_10,"eVe".,neutral
1403474_11,Note that the Derby builtin users are not created through a SQL identifier in the SQL language e.g.,neutral
593534_1,Does not appear to exist in trunk.,neutral
1497546_2,Reporters of these issues please verify the fixes and help close these issues,neutral
1571661_1,I couldn't reproduce this.,neutral
1571661_4,Ted can you reproduce this outside of cassidy.pl?,neutral
1643623_1,Thanks for the response.,neutral
1664747_1,Thanks a lot for sharing that Josh!,positive
1664747_2,I like the idea of making sure that things that should be specified should be passed as method parameters in one go rather than through chaining which makes it a lot harder to see what is required.,neutral
1664747_5,Regarding Doug's points...  > But perhaps the preferred import should instead be 'import static SchemaBuilder.*'?,neutral
1664747_6,The static methods have unique-enough names that this might work well.,neutral
1664747_9,> We can convert from Java object to JsonNode by parsing the output of GenericData.toString(Object).,neutral
1664747_10,Thanks.,neutral
1664747_11,I've updated the patch to do this but it still needs tests for this part.,neutral
995004_3,I'm thinking of multiple concurrent mutateRows operation trying to lock the same set of rows.,neutral
995004_4,Perhaps throwing IOException is going to prevent us from a situation where we end up with a deadlock.,neutral
995004_5,But we still might want to sort it to ensure (better) progress (no livelock).,neutral
1126952_1,Unless I'm missing something your patch doesn't actually change how the version is checked only how it's computed.,neutral
1126952_2,Did you intend to combine our patches or is your patch incomplete?,neutral
1427298_1,[bulk update] Close all resolved issues that haven't been updated for more than one year.,neutral
508238_1,- push out to 0.5,neutral
1719663_1,Thanks a lot Subin.,positive
1719663_2,Also when do you plan to take up AMBARI-1843 for adding the unit tests?,neutral
1721286_1,Added patch to support configuration mapping,neutral
1456970_1,Wonky.,neutral
1456970_2,Although as far as I see it the bug here is that we allow the underscore after "_design/" not that we can't use filters from it.,neutral
367351_1,Sweet :) You got there before me,positive
639780_2,Thats sweet that you have the prior experience hacking this on top of a store already.,positive
643148_1,This looks simple and sweet to me.,positive
355390_1,Sweet kickstart for our new wiki!,positive
527485_1,Hello  Thanks a lot!  It works.  Lisa ,positive
761562_1,Yes please - pull request away my friend!,positive
746372_2,See the below example  Employee1 Employee2 Employee3  Dept1.employess=Employee1 Dept1.employess=Employee3  Dept2.employess=Employee2  Intersection   Employee1 x Dept1.employess=Employee1 Employee3 x Dept1.employess=Employee3 Employee2 x Dept2.employess=Employee2  I don't like this sintax since it changes an obvious behaviour IMO.,neutral
746372_3,I would prefer to write it as  SELECT intersect(employeethis.employees).manager.lastname FROM org.apache.jdo.tck.pc.company.Department VARIABLES Employee employee   Now it's up to up to clearify ,neutral
812658_1,Patch framework src/java and src/test to include JNDI adapters and unit tests.,neutral
1114422_1,> we have to do it for each call.,neutral
1114422_2,I meant for each newly added/deleted ones.,neutral
1023779_1,If someone wants to take this over that's cool - I'm unlikely to have time in the next week and a half though.,negative
1023779_2,It is a nasty bug that I've seen in real life though.,negative
1411121_1,Here's another crack at this:  1) The default behavior for Derby is the current behavior with all of its security holes for java routines.,neutral
1411121_2,2) To get secure behavior for java routines the customer has to explicitly opt-in.,neutral
1411121_6,Instead to access methods in the JRE you have to include little wrapper methods in your jar files that you loaded into the database.,neutral
1411121_7,3c) The search order for customer-written routines is SQL standard: First we look in the jar file where the routine lives.,neutral
1411121_8,Then we look in the other jar files in the order specified by SQLJ.ALTER_JAVA_PATH.,neutral
1411121_9,Then we defer to the system class loader.,neutral
1411121_10,3d) At runtime when we invoke the routine we make sure that it actually lives in the declared jar file. ,neutral
622001_1,MR's fix (similar to HDFS one).,neutral
1430031_1,Sample implementation of CREATE DATABASE and DROP DATABASE for MySQL 5.0.2+.,neutral
389675_4,They will save RAM to a certain extent for certain situations.,neutral
389675_5,But not very helpful at the sizes you are working with (and not settings I would use to save RAM anyway unless the amount I need to save was pretty small).,neutral
389675_9,None of the other caches have gone up much either.,neutral
389675_12,They should be adjusted to the best settings based on the wiki info.,neutral
1171432_1,Yes exactly -- sorry to be so unclear.,negative
1171432_2,Just really wondering/hoping you'd be interested in working on these ??,neutral
1616819_1,Here's what got renamed:   .../{hadoop-hbase.postinst => hadoop.postinst}   .../deb/hbase/{hadoop-hbase-doc.dirs => hbase-doc.dirs} .../deb/hbase/{hadoop-hbase-doc.install => hbase-doc.install}  .../deb/hbase/{hadoop-hbase.dirs => hbase.dirs}      .../hbase/{hadoop-hbase.install => hbase.install}    .../{hadoop-hbase.manpages => hbase.manpages}        .../hbase/{hadoop-hbase.preinst => hbase.preinst}    .../hbase/SOURCES/{hadoop-hbase.sh => hbase.sh}      .../{hadoop-hbase.sh.suse => hbase.sh.suse}    ,neutral
1008663_1,HADOOP-5679 changed this function to return int instead of void.,neutral
1729483_2,I can't come up with a pure-CSS in-place change for this.,neutral
1729483_3,Another alternative might be to make a little icon + onhover that displays the non-comma'ed value and change the default display to comma'ed?,neutral
1729483_4,The icon may be unnecessary maybe just onhover on the text itself?,neutral
1379857_1,Commited a fix for this into trunk using revision 610846.,neutral
1379857_2,I will work on merging this into 10.3 codeline and writing a test case.,neutral
1379857_3,The tests ran fine on my Windows XP machine with Sun jdk1.4 The commit comments are as follows  DERBY-3302 The user was running into null pointer exception at the time of database recovery because Derby was trying to get the Collator object through database context.,neutral
1379857_4,But the  Collator object is already available in the territory sensitive character classes and we do not have to go to database context to get it.,neutral
1379857_5,I changed the code to use that collator  object rather than look into database context.,neutral
561838_1,I would like to close this issue.,neutral
561838_2,Redirect handling has undergone significant changes since this issue was opened and we still need to take a hard look at redirects and possibly how scores are represented.,neutral
561838_3,However the newer scoring and indexing frameworks do work around this issue.,neutral
578573_1,Pushed to master.,neutral
626543_1,I have changed the title and description of this JIRA to fit our current idea.,neutral
1459150_1,I love this.,positive
1459150_3,A slow hash algorithm makes offline cracking harder.,neutral
1459150_4,It would require changes to the API to have crypto only run on the server but it might be simpler.,neutral
1688901_2,Fixed the crash in this bug let's open a new one for the SPDY connection issues.,neutral
582888_1,Could you attach a test case (Junit preferrably) that shows the unexpected behaviour? ,neutral
1613036_1,I'm not sure what the problem is but the behavior (at least in 0.1.4) is that the _isClosed AtomicBoolean is not being set to closed in a timely manner.,negative
1613036_2,This may only be related to the BlurIndexReader and may not be an issue in the BlurIndexNRT.,neutral
390196_1,marking Fixed in 1.3  (I believe Ryan left this open to track any potential issues ...  if nothing else this way we'll remember to resolve it before releasing),neutral
459608_1,Thanks for looking into this Allan.,positive
459608_2,I was thinking more of what happens on a Unix shell when you hit "clear".,neutral
459608_3,With your patch the cursor might still be at the end of the grunt window after 14 new lines.,neutral
1584099_1,Thank you Babak!,positive
1584099_2,I will be the sponsor for your beer the next time we meet.,positive
1589590_1,Claus I think I'm busy the next two weeks with [CAMEL-3468|https://issues.apache.org/jira/browse/CAMEL-3468] [CAMEL-3472|https://issues.apache.org/jira/browse/CAMEL-3472] [CAMEL-3471|https://issues.apache.org/jira/browse/CAMEL-3471] [CAMEL-3470|https://issues.apache.org/jira/browse/CAMEL-3470] and [CAMEL-3311|https://issues.apache.org/activemq/browse/CAMEL-3311].,neutral
1589590_2,Depending of the release date for Camel 2.6 and the priority of the other issues (may be I can reschedule [CAMEL-3471|https://issues.apache.org/jira/browse/CAMEL-3471] and/or other issues) I can do it in the remaining time.,neutral
1589590_3,But I'm probably not an JMX expert... -),positive
1032584_1,Adds a new class of Exception.,neutral
1032584_2,Now TestBatchUpdate takes 50 sec instead of 250.,neutral
1605364_1,Sorry for the delay and thanks for the good work works like a charm!,negative
1605364_5,but both IDEA 7 and IDEA 8 seem to handle them just fine.,positive
1605364_6,At some moments it could be upgraded to do IDEA 8 format but it's not important for now.,neutral
675071_1,Is the bug really in NGramTokenFilter?,neutral
675071_2,This seems to be a larger problem that would affect all tokenfilters that break larger tokens into smaller ones and recalculate offsets right?,neutral
675071_4,I think WordDelimiterFilter has special code that might avoid the problem (line 352) so it might be ok.  Is there any better way we could solve this: for example maybe instead of the tokenizer calling correctOffset() it gets called somewhere else?,neutral
675071_5,This seems to be what is causing the problem. ,neutral
836470_1,Uploading another patch for fixing the maven pattern to add the classifier.,neutral
1563411_3,I don't see the connection to .tmp files.,neutral
1563411_4,(Also: have you verified that the channel will actually infinite-loop returning 0?,neutral
1563411_7,IncomingStreamReader does clean the tmp file when there is an expection (there's an enclosing 'try catch').,neutral
1563411_8,The problem is that no exception is raised if the other side of the connection dies.,neutral
1563411_9,What will happen then is the read will infinitely read 0 bytes.,neutral
1563411_10,So this actually avoid the infinite loop returning 0 (and so I think answered your second question so it wasn't very clear).,neutral
1563411_11,Note that without this patch there is an infinite loop that will hold a socket open forever (and consume cpu though very few probably in that case).,neutral
1563411_12,So this is not just merely a fix of deleting the tmp files.,neutral
1563411_13,But it does as a consequence of correctly raising an exception when should be.,neutral
792258_1,<joes4> lists will be available in 1 hour from now. ,neutral
1526359_1,Andrew are you familiar with this code?,neutral
1526359_2,I've got a patch figured I'd have someone take a quick look-see before pushing it to Apache.,neutral
1667093_1,Sorry I thought submit patch was the way to attach a patch.,negative
744684_1,Patch providing Comparable for "api2" project.,neutral
744684_3,Patch does the following 1.,neutral
744684_4,IntIdentity ShortIdentity LongIdentity CharIdentity ByteIdentity StringIdentity provide implementation of compareTo() allowing comparison with other identity *of the same type*.,neutral
474173_1,The insert_between.patch fixes the following:  1.,neutral
474173_2,Changes the implementation of insertBetween in OperatorPlan.java so that the ordering of the predecessors is not changed  2.,neutral
474173_3,Changed log.info in LOForeach getSchema() to log.debug.,neutral
474173_4,One of my earlier patches had the log.info  3.,neutral
1093320_2,It's kind of annoying to have to use 4GB of temporary space  Nope it only writes the compressed file to disk {{gzip -1}} compresses 4GB of zeros to 18 MiB.,negative
1093320_4,Could you please port it to branch-1 that that we could integrate it to branch-1-win  Slavik thanks for the review!,positive
1093320_6,Especially I don't know very much about the test framework differences.,negative
1093320_7,I will figure out the details and do the port later this week if you don't get to it first.,negative
797577_1,xerces.apache.org has been added to DNS.,neutral
797577_2,I am going to wait until it propagates before continuing. ,neutral
807574_1,Hi Sebb  In these cases 'this' and 'connectionPool' refer to the same object.,neutral
807574_3,Mike,neutral
1425833_1,Stopping SQL routines accessing the privileged blocks is through DERBY-2331 and DERBY-2330,neutral
1394064_2,Another backport (for a different jira) of mine is failing and I want to see if I can figure out what might be wrong there before doing a new backport.,negative
520007_2,If I see more occurrence of Lookup or search for find forms then shortly upload the patch for this fixes .,neutral
748870_1,To upgrade to a recent version of Jackrabbit see http://wiki.apache.org/jackrabbit/BackupAndMigration I'm afraid I can't say much about the risk.  ,negative
1586960_2,Can you just apply this patch file over top of the other one?,neutral
867445_1,Uploading rebased patch for sathish,neutral
934135_2,Maybe we should purge the Reader+queuing step and just have Handlers do the read (Nicolas Liochon what you think?),neutral
934135_3,I've tried something similar (I removed the handlers and kept the readers) but the performance was not visible.,negative
934135_4,The responder seemed to be a bottleneck.,negative
934135_5,But it was not the only issue: we also want to manage priorities between the tasks but we need to read them to get enough information to make the right priorities. ,negative
1118631_1,I just committed this.,neutral
1118631_2,Thanks Aaron!,positive
708178_2,I knew they were missing and just forgot to do it before I committed it.,neutral
1357364_2,With the client you can connect to the same database many times.,neutral
1357364_3,I'll attach a zip with a small test project where you can reproduce the problem.,neutral
1357364_4,(all you need to add is your derby.jar)  I'm testing the DerbyTest from Eclipse.,neutral
1357364_5,I'm starting the 2nd version of DerbyTest from Eclipse as well.,neutral
1357364_6,When debugging it in Eclipse you can see the number of daemons grow very fast.,neutral
1357364_7,While creating the DerbyTest I did notice that this problem is caused by the Database pool because it tries to connect to the database in the background.,negative
1357364_8,Still using a connection pool is pretty common.,neutral
1357364_9,Please let me know if you need something else.,positive
1357364_10,Regards  Leon   ,neutral
894554_1,Hey Uma I've elected not to revert the patch as-committed since it does indeed fix the bug at hand.,neutral
894554_4,If you would like to take up this work that'd be great.,positive
894554_5,Otherwise hopefully someone else will improve this code when they've got some time.,positive
311661_1,Sorry [~fiberlijun] - havent had a chance to look at it yet.,negative
311661_2,Will try and do so within the next couple of days unless [~bikassaha] or [~sseth] beat me to it.,neutral
941315_1,Some folks on the mailing list had something like this happening to them.,neutral
698238_1,> then we don't save IO by limiting the buffer size to 1 KB  I'm confused by this.,negative
698238_2,My assumption is that when you make a request to read 1k from a disk file that the OS reads substantially more than 1k from the disk and places it in the buffer cache.,neutral
698238_3,(The cost of randomly reading 1k is nearly the same as randomly reading 100k--both are dominated by seek.),neutral
698238_4,So if you make another request to read 1k shortly thereafter you'll get it from the buffer cache and the incremental cost will be that of making a system call.,neutral
698238_6,An alternate strategy is to not trust the buffer cache and read-ahead but rather to make your buffers large enough so that transfer time dominates seeks.,neutral
698238_7,This can require 1MB or larger buffers so isn't always practical.,neutral
698238_10,Is that what you meant?,neutral
939903_1,[~lhofhansl] thank you so much.,positive
939903_2,I will upload another patch (V5) in a couple minutes.,neutral
879843_1,Patch uploaded.,neutral
879843_2,Have passed all the local unit tests.,neutral
538019_1,Sorry for all the issue mails I forgot to mention the second:  2) There is commented source in the test should it be enabled or removed?,negative
574945_3,If you want to work on it or assign it to someone else please do.,neutral
799938_1,If there's a problem with items being in the cache when they shouldn't be adding a check around the Add method isn't a solution to that problem.,neutral
799938_2,We should be Remove()ing items from the cache...not just overwriting them.,neutral
1010133_1,I applied an addendum for HBASE-3904 v6 to TRUNK.,neutral
1010133_3,However HBASE-4087 is required for the new unit test to pass.,neutral
1740169_1,Sample client server and broker configuration.,neutral
1740169_2,Watch out for "Got InvalidDestinationException" messages.,neutral
1497568_1,Kiran - I think this is a setup issue than anything else.,neutral
1497568_2,Hugo - if you couldnt reproduce it please close it,neutral
686001_2,How to handle the problem with LUCENE_29 setting and the posIncr of stopwords together with QueryParser that has a default setting of ignoring posIncr?,neutral
686001_3,How about adding required Version to QP ctor?,neutral
687610_1,Thanks Mark for taking care of this issue!,positive
687610_3,this class funny coincidence :)  What are you thoughts about QueryParser being able to know about custom Query implementations?,positive
687610_5,if I were to write a MyQuery class and implemen the toString method a certain way how would QueryParser know about MyQuery?,neutral
687610_6,Is it possible to extend QueryParser?,neutral
985359_1,Sorry guys... :( I was the reason for this trouble.,negative
985359_2,I should have been very careful before doing this.,negative
482429_1,Hi  could you add the following line form.getDictionary().setItem(COSName.getPDFName("NeedAppearances")COSBoolean.TRUE)  right after PDAcroForm form = docCatalog.getAcroForm()  and try again?,neutral
482429_2,BR Maruan,neutral
339639_1,Still about 2 hours worth of work left on this.,neutral
152998_1,My bad forgot to include the test file in the patch... Resubmitting in a second. ,negative
311643_2,Make scheduler heartbeat interval configurable (bikas) ,neutral
307952_1,Damn.,negative
307952_2,Git is tricky that way.,negative
307952_3,:)  Will have a look.,positive
1404948_2,Tests are meant to raise potential issues not to add variation of the issue.,neutral
1404948_3,I can see leaning toward to selects from the FLUSHER table with explicit checkpoints is a good balance for this case.,neutral
1404948_4,However the goal of the test was very good.,positive
1404948_5,I am not aware of whether we have test to fill the page cache with new data evicting all pages currently in the cache so the row count changes are written at a known point in time.,neutral
1404948_6,And it will be a good test to have in turn of code coverage point of view. ,neutral
1068983_2,Breakpoint handler frame is detected and processed specifically by unwinding algorithm.,neutral
1697610_1,Ran for almost an hour this time.,neutral
1697610_2,Dump looks similar to previous one.,neutral
473519_2,I addressed Shravan's request to add in the MRStreaming stuff into LocalLauncher and put in the jc.stop() calls after failed jobs in both Local and MapReduceLauncher.,neutral
934597_2,...and it seems like having 2 APIs KV and Cell for every method other than those that take Cell-types params...,neutral
934597_3,Which methods we talking about here?,neutral
934597_4,There a list?,neutral
149095_1,Thanks Pat.,positive
1415798_2,I like this title.,positive
1415798_3,It is specific to what it is describing.,neutral
544990_2,Couldn't the NodeState implementations in question (StoreNodeAsState AFAICS) just use their id to implement hashCode()?,neutral
781677_1,<joes4> This is a bug in FreeBSD's ldap support- sorry there's nothing we can do about it. ,neutral
322106_1,In pom.xml of tajo root you forget to change the tajo version to 0.8 at Line 76.,neutral
1547956_1,Aaron  Go ahead.,neutral
230395_1,Patch that adds the fix to WebResponse,neutral
728458_2,Some comments: 20.,neutral
728458_3,Log.truncateTo(): The following code seems to be used just for getting the first segment.,neutral
728458_8,22,neutral
728458_9,ReplicaManager: 22.1 recordLeaderLogUpdate(): Could we rename it to recordLeaderLogEndOffset()?,neutral
728458_11,22.3 readCheckpointedHighWatermark(): We should just read the HW from memory.,neutral
728458_12,The on-disk version is only useful on broker startup when we populate the in-memory HW using the on disk version.,neutral
728458_13,23,neutral
728458_14,HighwaterMarkCheckpoint: Is it better to name the file ".highwaterMark" so that it's hidden? ,neutral
1046439_1,I applied the patch at revision: 599008.,neutral
1046439_2,Still why do we hardcode these numbers e.g.,neutral
1046439_3,port/src/lil/em64t/pim/m2n_em64t_internal.h: #ifdef _WIN64 const unsigned m2n_sizeof_m2n_frame = 120 #else const unsigned m2n_sizeof_m2n_frame = 104 #endif  vmcore/src/util/em64t/base/compile_em64t.cpp: // Stack size should be (% 8 == 0) but shouldn't be (% 16 == 0) const int ALIGNMENT = 0  Doesn't it worth to let compiler calculate such values? ,neutral
924133_1,It would be good if folks can use standard Java i/o idioms with Hadoop.,neutral
924133_2,http://www.ibm.com/developerworks/java/library/j-jtp03216.html  {noformat} OutputStream out = fs.open(...) try {   out.write(...) } finally {   out.close() } {noformat}  When multiple files are involved the best thing is to nest the try blocks.,neutral
924133_3,Shouldn't we try to make this idiom work well with HDFS? ,neutral
870799_2,I guess the gen stamp is unnecessary but the DN isn't going to automatically mlock newly appended data so the NN needs to somehow realize that the cached length is shorter than the new length and ask the DN to recache at the new length.,neutral
870799_3,Alternatively I guess the DN could automatically mlock appended data but there are quota implications there.,neutral
870799_4,On startup I agree that we can skip cache reports until the cache is populated.,neutral
870799_6,I guess I could have cleaned this up rather than just changing the default cache report period like Colin asked.,neutral
597488_1,Uploaded a patch that fixes the comments and includes the test,neutral
1017255_1,Thanks for the review.,neutral
1017255_2,We used to do 'stopping'.,neutral
1017255_3,Smile.,neutral
1017255_5,I think just needed for this at mo.,neutral
499702_1,That's a good point we should make sure that it doesn't decrease performance for one of the database types even if it increases it for Oracle (in which case making it configurable in oozie-site.xml would be a good idea too).  ,positive
161056_1,Sigh I don't like this overall if can't reuse everywhere.,negative
161056_2,Sorry to let you lose a wild goose chase.,negative
161056_4,Because this neither-here-nor-there code-reuse seems not much useful.,neutral
161056_7,This half-reuse is more confusing for new devs who see this code for the first time.,negative
305460_1,fully agree Christian!,neutral
305460_2,Sorry probably a misunderstanding from my side....,negative
305460_3,I refereed to the [^v1-enable-wall-werror.patch] which contains {{-Wall -Werror}} and I thought it sould be {{-Wall -Wextra}}  However just add {{-Wall}}  to that patch makes absolutely sense and could be committed.,neutral
1091112_2,I meet the same problem on Eclipse recently but haven't figured out how to get through.,negative
534670_1,Sorry Chris  I missed it done !,negative
671238_2,We reported this crash to Oracle in plenty of time and the *worse* wrong-results bug has been open since May 13: http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=7044738 but Oracle decided not to fix that too. ,negative
1029207_1,(@ddlatham: thats kinda funny that you wrote the linked-to article -- it was a random google search),positive
731731_2,Maybe you can paste a SOAP query example request and explain the wrong behavior and what it is you are expecting?,neutral
1503502_2,Change its variable name to be more intuitive. ,neutral
1502781_1,you need to create system offering for system vms (ssvmcpvmrouter vm) and then you can upgrade to new system offerings it is only supported in vmware ,neutral
642162_1,[~smarthi] When I apply this patch the source code cannot be compiled.,neutral
642162_2,One of the error is that hiddenActivations cannot be resolved.,negative
642162_3,Another error is that the class Functions.NEGATE is misspelled as Function.NEGATE.    ,neutral
770457_1,If you have the opportunity to do it go ahead.,neutral
770457_2,I'm very busy for the moment so I didn't know when I 'd be able to the change myself so if you can your contribution would be one more time really appreciated.,negative
887647_1,Oh I didn't consider one flow like after the edit log conversion immediately #store failed.,negative
887647_2,Now again in the next trip of finalization it will throw NodeExistsException here it is really required to do the #store.,neutral
887647_3,I misunderstood the case and sorry for the confusion.,negative
887647_4,Patch looks good to me.,neutral
691111_1,I'm fine w/ not naming it Consumer - I agree it does not really consume it.,neutral
691111_2,But if we go with PayloadMergeProcessor we'll need PayloadMergeProcessorProvider and they become quite long names :).,neutral
691111_3,I was thinking PayloadProcessor and PayloadProcessorProvider (have cool acronyms to PP and PPP) but then people might get confused that it processes all payloads (maybe before they are even written the first time) while it is actually invoked only during segment merges.I was following the *Consumer pattern I saw all over the place w/ SegmentMerger and thought that if someone ever reads SM code it will swallow easily another *Consumer one ...,neutral
691111_4,So between PC PMP and PP - I prefer PP - the documentation should clarify what it does.,neutral
691111_5,But I'm open for suggestions.,neutral
